# Baseline transonic compressor profile L030-4
# 425 points - extracted from coarse mesh (blocks 3-4-7-6)
1.764412776666082e-02 6.379062090901630e-01
1.630579645902143e-02 6.361734842287630e-01
1.506505798958065e-02 6.345570883913501e-01
1.391603442297224e-02 6.330507626534090e-01
1.285176250954376e-02 6.316493049453140e-01
1.186044286311531e-02 6.303431219655570e-01
1.104318955313871e-02 6.292689111155890e-01
1.034586814836782e-02 6.283561749453190e-01
9.726670800312491e-03 6.275499139687060e-01
9.157220729888874e-03 6.268128238942851e-01
8.616466037329419e-03 6.261174734410360e-01
8.087156660351863e-03 6.254417757183141e-01
7.553480268227298e-03 6.247660052198880e-01
6.999103675608832e-03 6.240704405804970e-01
6.415671522434492e-03 6.233460896554220e-01
5.846592961950049e-03 6.226477056524070e-01
5.296994778031852e-03 6.219812288766150e-01
4.736450985694316e-03 6.213633556369670e-01
4.081579903536229e-03 6.208831219378730e-01
3.354090185464001e-03 6.205567407946070e-01
2.583326449124289e-03 6.203893386927390e-01
1.797357014535890e-03 6.203834375782999e-01
1.023869282711515e-03 6.205393401502830e-01
2.910359099514043e-04 6.208551297952890e-01
-3.716367656059873e-04 6.213262275871050e-01
-9.325342131819968e-04 6.219444576142050e-01
-1.357330759915620e-03 6.226965181333480e-01
-1.608747238931674e-03 6.235617021841100e-01
